ws,wd,freq_val
9.4,100.0,9.01343821697804e-05
9.4,104.99999,0.00011061946902654867
9.4,110.0,0.00012291052114060964
9.4,115.0,0.00010242543428384136
9.4,120.00001,8.194034742707309e-05
9.4,125.0,7.374631268436578e-05
9.4,130.0,0.00011471648639790233
9.4,135.0,7.784333005571944e-05
9.4,140.0,0.00010242543428384136
9.4,145.0,7.374631268436578e-05
9.4,150.0,6.964929531301213e-05
9.4,155.0,5.7358243198951167e-05
9.4,160.0,6.145526057030482e-05
9.4,165.0,6.145526057030482e-05
9.4,170.0,0.00011061946902654867
9.4,175.0,8.603736479842674e-05
9.4,180.0,5.7358243198951167e-05
9.4,185.0,0.00011471648639790233
9.4,190.0,0.00011471648639790233
9.4,195.0,0.00012291052114060964
9.4,200.0,0.00020075385119632907
9.4,205.0,7.374631268436578e-05
9.4,209.99998,0.00011061946902654867
9.4,215.00002,9.832841691248771e-05
9.4,220.0,0.0001270075385119633
9.4,225.0,0.00014749262536873156
9.4,230.0,0.00011881350376925598
9.4,234.99998,0.00011471648639790233
9.4,240.00002,0.00011881350376925598
9.4,245.0,0.00021304490331039005
9.4,250.0,0.00014749262536873156
9.4,255.0,0.00017617174696820715
9.4,260.0,0.00018436578171091445
9.4,265.0,0.0001802687643395608
9.4,270.0,0.00016797771222549983
9.4,275.0,0.00020075385119632907
9.4,280.0,0.00018436578171091445
9.4,285.0,0.00019665683382497542
9.4,290.0,0.00013110455588331694
9.4,295.0,0.00016388069485414618
9.4,300.0,0.0001515896427400852
9.4,305.0,0.00015568666011143889
9.4,310.0,0.00012291052114060964
9.4,315.0,0.00011881350376925598
9.4,320.0,9.423139954113405e-05
9.4,325.0,6.555227794165847e-05
9.4,330.0,4.0970173713536546e-05
9.4,335.0,5.7358243198951167e-05
9.4,340.0,2.4582104228121928e-05
9.4,345.0,4.0970173713536546e-05
9.4,350.0,2.4582104228121928e-05
9.4,355.0,2.4582104228121928e-05
9.5,0.0,2.0485086856768273e-05
9.5,5.0,2.4582104228121928e-05
9.5,10.0,1.6388069485414618e-05
9.5,15.000001,2.0485086856768273e-05
9.5,20.0,4.0970173713536546e-05
9.5,25.0,1.2291052114060964e-05
9.5,30.000002,3.2776138970829235e-05
9.5,35.0,3.687315634218289e-05
9.5,40.0,2.0485086856768273e-05
9.5,45.0,4.9164208456243856e-05
9.5,50.0,3.2776138970829235e-05
9.5,55.0,4.9164208456243856e-05
9.5,60.000004,7.784333005571944e-05
9.5,65.0,0.0001515896427400852
9.5,70.0,0.0001270075385119633
9.5,75.0,6.964929531301213e-05
9.5,80.0,7.784333005571944e-05
9.5,85.0,9.832841691248771e-05
9.5,90.0,8.194034742707309e-05
9.5,95.0,8.194034742707309e-05
9.5,100.0,9.832841691248771e-05
9.5,104.99999,0.00011471648639790233
9.5,110.0,0.00011061946902654867
9.5,115.0,0.00013110455588331694
9.5,120.00001,0.00011471648639790233
9.5,125.0,8.194034742707309e-05
9.5,130.0,9.832841691248771e-05
9.5,135.0,9.423139954113405e-05
9.5,140.0,8.194034742707309e-05
9.5,145.0,6.145526057030482e-05
9.5,150.0,4.50671910848902e-05
9.5,155.0,7.784333005571944e-05
9.5,160.0,9.01343821697804e-05
9.5,165.0,7.374631268436578e-05
9.5,170.0,7.784333005571944e-05
9.5,175.0,9.01343821697804e-05
9.5,180.0,8.603736479842674e-05
9.5,185.0,0.00013110455588331694
9.5,190.0,0.00011471648639790233
9.5,195.0,0.00011471648639790233
9.5,200.0,0.0001515896427400852
9.5,205.0,0.00011881350376925598
9.5,209.99998,9.423139954113405e-05
9.5,215.00002,6.555227794165847e-05
9.5,220.0,0.00012291052114060964
9.5,225.0,0.00012291052114060964
9.5,230.0,0.00013929859062602426
9.5,234.99998,0.0001270075385119633
9.5,240.00002,0.00011471648639790233
9.5,245.0,0.00011881350376925598
9.5,250.0,0.0001433956079973779
9.5,255.0,0.00017617174696820715
9.5,260.0,0.00014749262536873156
9.5,265.0,0.00019255981645362178
9.5,270.0,0.000225335955424451
9.5,275.0,0.00021304490331039005
9.5,280.0,0.0001352015732546706
9.5,285.0,0.00017617174696820715
9.5,290.0,0.00013929859062602426
9.5,295.0,0.00017207472959685348
9.5,300.0,0.00017207472959685348
9.5,305.0,0.00019665683382497542
9.5,310.0,0.00014749262536873156
9.5,315.0,0.00011471648639790233
9.5,320.0,5.326122582759751e-05
9.5,325.0,6.555227794165847e-05
9.5,330.0,2.4582104228121928e-05
9.5,335.0,5.326122582759751e-05
9.5,340.0,2.4582104228121928e-05
9.5,345.0,2.0485086856768273e-05
9.5,350.0,4.0970173713536546e-05
9.5,355.0,8.194034742707309e-06
9.6,0.0,2.0485086856768273e-05
9.6,5.0,2.0485086856768273e-05
9.6,10.0,1.6388069485414618e-05
9.6,15.000001,3.2776138970829235e-05
9.6,20.0,5.7358243198951167e-05
9.6,25.0,2.8679121599475583e-05
9.6,30.000002,1.6388069485414618e-05
9.6,35.0,3.2776138970829235e-05
9.6,40.0,2.0485086856768273e-05
9.6,45.0,1.2291052114060964e-05
9.6,50.0,3.687315634218289e-05
9.6,55.0,3.687315634218289e-05
9.6,60.000004,5.7358243198951167e-05
9.6,65.0,8.194034742707309e-05
9.6,70.0,0.0001352015732546706
9.6,75.0,5.326122582759751e-05
9.6,80.0,9.01343821697804e-05
9.6,85.0,6.964929531301213e-05
9.6,90.0,7.374631268436578e-05
9.6,95.0,0.00010242543428384136
9.6,100.0,8.603736479842674e-05
9.6,104.99999,9.01343821697804e-05
9.6,110.0,0.0001433956079973779
9.6,115.0,0.00013929859062602426
9.6,120.00001,0.00013929859062602426
9.6,125.0,8.603736479842674e-05
9.6,130.0,9.01343821697804e-05
9.6,135.0,8.603736479842674e-05
9.6,140.0,4.50671910848902e-05
9.6,145.0,8.603736479842674e-05
9.6,150.0,5.7358243198951167e-05
9.6,155.0,6.145526057030482e-05
9.6,160.0,5.7358243198951167e-05
9.6,165.0,5.7358243198951167e-05
9.6,170.0,6.964929531301213e-05
9.6,175.0,0.00011881350376925598
9.6,180.0,0.00012291052114060964
9.6,185.0,0.0001270075385119633
9.6,190.0,7.784333005571944e-05
9.6,195.0,0.00013929859062602426
9.6,200.0,7.374631268436578e-05
9.6,205.0,0.00010242543428384136
9.6,209.99998,0.0001433956079973779
9.6,215.00002,9.423139954113405e-05
9.6,220.0,0.00011061946902654867
9.6,225.0,0.0001270075385119633
9.6,230.0,0.0001270075385119633
9.6,234.99998,0.0001352015732546706
9.6,240.00002,0.00012291052114060964
9.6,245.0,0.0001884627990822681
9.6,250.0,0.0001352015732546706
9.6,255.0,0.00014749262536873156
9.6,260.0,0.00017207472959685348
9.6,265.0,0.00016797771222549983
9.6,270.0,0.00019665683382497542
9.6,275.0,0.00017207472959685348
9.6,280.0,0.000225335955424451
9.6,285.0,0.00016797771222549983
9.6,290.0,0.00016797771222549983
9.6,295.0,0.00016388069485414618
9.6,300.0,0.00014749262536873156
9.6,305.0,0.0001515896427400852
9.6,310.0,0.0001270075385119633
9.6,315.0,0.00012291052114060964
9.6,320.0,9.832841691248771e-05
9.6,325.0,7.784333005571944e-05
9.6,330.0,4.50671910848902e-05
9.6,335.0,5.7358243198951167e-05
9.6,340.0,3.687315634218289e-05
9.6,345.0,3.687315634218289e-05
9.6,350.0,1.6388069485414618e-05
9.6,355.0,8.194034742707309e-06
9.7,0.0,1.6388069485414618e-05
9.7,5.0,2.0485086856768273e-05
9.7,10.0,1.6388069485414618e-05
9.7,15.000001,4.097017371353654e-06
9.7,20.0,2.4582104228121928e-05
9.7,25.0,2.4582104228121928e-05
9.7,30.000002,2.4582104228121928e-05
9.7,35.0,1.2291052114060964e-05
9.7,40.0,2.0485086856768273e-05
9.7,45.0,3.2776138970829235e-05
9.7,50.0,2.8679121599475583e-05
9.7,55.0,5.326122582759751e-05
9.7,60.000004,4.0970173713536546e-05
9.7,65.0,9.01343821697804e-05
9.7,70.0,0.00011061946902654867
9.7,75.0,3.687315634218289e-05
9.7,80.0,4.9164208456243856e-05
9.7,85.0,0.00011061946902654867
9.7,90.0,8.603736479842674e-05
9.7,95.0,8.603736479842674e-05
9.7,100.0,5.7358243198951167e-05
9.7,104.99999,0.00010242543428384136
9.7,110.0,0.0001270075385119633
9.7,115.0,0.0001433956079973779
9.7,120.00001,0.00011471648639790233
9.7,125.0,0.00013110455588331694
9.7,130.0,9.01343821697804e-05
9.7,135.0,7.374631268436578e-05
9.7,140.0,6.964929531301213e-05
9.7,145.0,0.00010242543428384136
9.7,150.0,5.7358243198951167e-05
9.7,155.0,4.9164208456243856e-05
9.7,160.0,5.326122582759751e-05
9.7,165.0,7.374631268436578e-05
9.7,170.0,9.832841691248771e-05
9.7,175.0,0.00011471648639790233
9.7,180.0,9.01343821697804e-05
9.7,185.0,0.0001270075385119633
9.7,190.0,9.01343821697804e-05
9.7,195.0,0.0001270075385119633
9.7,200.0,0.00012291052114060964
9.7,205.0,0.0001270075385119633
9.7,209.99998,7.784333005571944e-05
9.7,215.00002,9.01343821697804e-05
9.7,220.0,0.0001270075385119633
9.7,225.0,0.00010652245165519502
9.7,230.0,0.00011061946902654867
9.7,234.99998,0.00011471648639790233
9.7,240.00002,0.0001433956079973779
9.7,245.0,0.00015978367748279253
9.7,250.0,0.00011881350376925598
9.7,255.0,0.0001270075385119633
9.7,260.0,0.00020894788593903637
9.7,265.0,0.0001884627990822681
9.7,270.0,0.00019665683382497542
9.7,275.0,0.00017207472959685348
9.7,280.0,0.00015978367748279253
9.7,285.0,0.00020075385119632907
9.7,290.0,0.00014749262536873156
9.7,295.0,0.00015978367748279253
9.7,300.0,0.00014749262536873156
9.7,305.0,0.00015568666011143889
9.7,310.0,0.00012291052114060964
9.7,315.0,9.423139954113405e-05
9.7,320.0,0.00010652245165519502
9.7,325.0,8.603736479842674e-05
9.7,330.0,5.326122582759751e-05
9.7,335.0,4.50671910848902e-05
9.7,340.0,2.8679121599475583e-05
9.7,345.0,2.0485086856768273e-05
9.7,350.0,8.194034742707309e-06
9.7,355.0,1.6388069485414618e-05
9.8,0.0,1.6388069485414618e-05
9.8,5.0,2.0485086856768273e-05
9.8,10.0,3.2776138970829235e-05
9.8,15.000001,4.097017371353654e-06
9.8,20.0,2.4582104228121928e-05
9.8,25.0,4.0970173713536546e-05
9.8,30.000002,2.4582104228121928e-05
9.8,35.0,1.6388069485414618e-05
9.8,40.0,3.687315634218289e-05
9.8,45.0,2.0485086856768273e-05
9.8,50.0,4.0970173713536546e-05
9.8,55.0,4.50671910848902e-05
9.8,60.000004,4.9164208456243856e-05
9.8,65.0,6.964929531301213e-05
9.8,70.0,9.01343821697804e-05
9.8,75.0,9.832841691248771e-05
9.8,80.0,0.00011881350376925598
9.8,85.0,8.603736479842674e-05
9.8,90.0,7.784333005571944e-05
9.8,95.0,0.00011881350376925598
9.8,100.0,6.555227794165847e-05
9.8,104.99999,0.00010242543428384136
9.8,110.0,9.423139954113405e-05
9.8,115.0,0.00011471648639790233
9.8,120.00001,0.00010652245165519502
9.8,125.0,0.00012291052114060964
9.8,130.0,8.603736479842674e-05
9.8,135.0,7.374631268436578e-05
9.8,140.0,5.7358243198951167e-05
9.8,145.0,6.145526057030482e-05
9.8,150.0,5.7358243198951167e-05
9.8,155.0,5.7358243198951167e-05
9.8,160.0,8.194034742707309e-05
9.8,165.0,7.374631268436578e-05
9.8,170.0,8.194034742707309e-05
9.8,175.0,0.00011471648639790233
9.8,180.0,0.00011061946902654867
9.8,185.0,0.0001270075385119633
9.8,190.0,9.423139954113405e-05
9.8,195.0,0.00011881350376925598
9.8,200.0,0.00011061946902654867
9.8,205.0,0.0001270075385119633
9.8,209.99998,9.423139954113405e-05
9.8,215.00002,9.832841691248771e-05
9.8,220.0,0.00010652245165519502
9.8,225.0,8.603736479842674e-05
9.8,230.0,9.01343821697804e-05
9.8,234.99998,0.00013110455588331694
9.8,240.00002,0.00016388069485414618
9.8,245.0,0.00010242543428384136
9.8,250.0,0.00017617174696820715
9.8,255.0,0.00012291052114060964
9.8,260.0,0.00016797771222549983
9.8,265.0,0.00017207472959685348
9.8,270.0,0.00021304490331039005
9.8,275.0,0.00017207472959685348
9.8,280.0,0.00016388069485414618
9.8,285.0,0.00014749262536873156
9.8,290.0,0.00019665683382497542
9.8,295.0,0.00011471648639790233
9.8,300.0,0.00015978367748279253
9.8,305.0,0.00020075385119632907
9.8,310.0,0.00010242543428384136
9.8,315.0,0.00012291052114060964
9.8,320.0,9.01343821697804e-05
9.8,325.0,6.145526057030482e-05
9.8,330.0,4.0970173713536546e-05
9.8,335.0,3.687315634218289e-05
9.8,340.0,3.687315634218289e-05
9.8,345.0,3.2776138970829235e-05
9.8,350.0,2.8679121599475583e-05
9.8,355.0,4.097017371353654e-06
9.9,0.0,1.6388069485414618e-05
9.9,5.0,2.0485086856768273e-05
9.9,10.0,1.6388069485414618e-05
9.9,15.000001,2.0485086856768273e-05
9.9,20.0,2.8679121599475583e-05
9.9,25.0,2.8679121599475583e-05
9.9,30.000002,3.2776138970829235e-05
9.9,35.0,2.0485086856768273e-05
9.9,40.0,2.8679121599475583e-05
9.9,45.0,1.6388069485414618e-05
9.9,50.0,2.4582104228121928e-05
9.9,55.0,5.326122582759751e-05
9.9,60.000004,5.7358243198951167e-05
9.9,65.0,8.603736479842674e-05
9.9,70.0,9.832841691248771e-05
9.9,75.0,0.00013110455588331694
9.9,80.0,8.603736479842674e-05
9.9,85.0,0.00010652245165519502
9.9,90.0,9.01343821697804e-05
9.9,95.0,0.0001270075385119633
9.9,100.0,9.01343821697804e-05
9.9,104.99999,0.00010242543428384136
9.9,110.0,9.832841691248771e-05
9.9,115.0,0.00020485086856768272
9.9,120.00001,9.01343821697804e-05
9.9,125.0,9.832841691248771e-05
9.9,130.0,9.832841691248771e-05
9.9,135.0,9.832841691248771e-05
9.9,140.0,5.326122582759751e-05
9.9,145.0,9.01343821697804e-05
9.9,150.0,5.326122582759751e-05
9.9,155.0,6.555227794165847e-05
9.9,160.0,6.555227794165847e-05
9.9,165.0,5.7358243198951167e-05
9.9,170.0,7.784333005571944e-05
9.9,175.0,9.832841691248771e-05
9.9,180.0,0.00012291052114060964
9.9,185.0,0.0001433956079973779
9.9,190.0,0.00010242543428384136
9.9,195.0,0.00011471648639790233
9.9,200.0,0.00011471648639790233
9.9,205.0,0.00015568666011143889
9.9,209.99998,8.194034742707309e-05
9.9,215.00002,0.0001515896427400852
9.9,220.0,0.00016797771222549983
9.9,225.0,0.00012291052114060964
9.9,230.0,0.00011881350376925598
9.9,234.99998,0.00013929859062602426
9.9,240.00002,0.00015568666011143889
9.9,245.0,0.00016388069485414618
9.9,250.0,0.0001352015732546706
9.9,255.0,0.0001352015732546706
9.9,260.0,0.00013929859062602426
9.9,265.0,0.00016797771222549983
9.9,270.0,0.00016797771222549983
9.9,275.0,0.0001515896427400852
9.9,280.0,0.00016388069485414618
9.9,285.0,0.0001515896427400852
9.9,290.0,0.00020485086856768272
9.9,295.0,0.00014749262536873156
9.9,300.0,0.0001515896427400852
9.9,305.0,0.0001270075385119633
9.9,310.0,0.0001270075385119633
9.9,315.0,6.964929531301213e-05
9.9,320.0,7.784333005571944e-05
9.9,325.0,6.145526057030482e-05
9.9,330.0,5.7358243198951167e-05
9.9,335.0,2.4582104228121928e-05
9.9,340.0,2.8679121599475583e-05
9.9,345.0,2.4582104228121928e-05
9.9,350.0,1.2291052114060964e-05
9.9,355.0,1.2291052114060964e-05
10.0,0.0,1.6388069485414618e-05
10.0,5.0,2.4582104228121928e-05
10.0,10.0,2.4582104228121928e-05
10.0,20.0,3.2776138970829235e-05
10.0,25.0,2.8679121599475583e-05
10.0,30.000002,2.8679121599475583e-05
10.0,35.0,3.2776138970829235e-05
10.0,40.0,2.4582104228121928e-05
10.0,45.0,8.194034742707309e-06
10.0,50.0,8.194034742707309e-06
10.0,55.0,2.8679121599475583e-05
10.0,60.000004,4.0970173713536546e-05
10.0,65.0,6.964929531301213e-05
10.0,70.0,0.00010242543428384136
10.0,75.0,9.01343821697804e-05
10.0,80.0,6.964929531301213e-05
10.0,85.0,0.00011471648639790233
10.0,90.0,8.194034742707309e-05
10.0,95.0,0.00014749262536873156
10.0,100.0,0.00013929859062602426
10.0,104.99999,9.423139954113405e-05
10.0,110.0,0.0001270075385119633
10.0,115.0,0.00015568666011143889
10.0,120.00001,0.0001352015732546706
10.0,125.0,0.00010242543428384136
10.0,130.0,4.9164208456243856e-05
10.0,135.0,9.832841691248771e-05
10.0,140.0,5.326122582759751e-05
10.0,145.0,8.603736479842674e-05
10.0,150.0,8.194034742707309e-05
10.0,155.0,7.374631268436578e-05
10.0,160.0,8.194034742707309e-05
10.0,165.0,6.555227794165847e-05
10.0,170.0,5.7358243198951167e-05
10.0,175.0,9.01343821697804e-05
10.0,180.0,9.832841691248771e-05
10.0,185.0,0.00011881350376925598
10.0,190.0,9.423139954113405e-05
10.0,195.0,0.00011881350376925598
10.0,200.0,8.194034742707309e-05
10.0,205.0,0.00012291052114060964
10.0,209.99998,0.0001270075385119633
10.0,215.00002,0.00012291052114060964
10.0,220.0,9.832841691248771e-05
10.0,225.0,0.00015568666011143889
10.0,230.0,8.603736479842674e-05
10.0,234.99998,0.00013110455588331694
10.0,240.00002,0.00019665683382497542
10.0,245.0,0.0001433956079973779
10.0,250.0,0.00016388069485414618
10.0,255.0,0.0001515896427400852
10.0,260.0,0.00018436578171091445
10.0,265.0,0.00023762700753851196
10.0,270.0,0.00020894788593903637
10.0,275.0,0.00015978367748279253
10.0,280.0,0.0001270075385119633
10.0,285.0,0.00017207472959685348
10.0,290.0,0.00015978367748279253
10.0,295.0,0.0001352015732546706
10.0,300.0,0.00015568666011143889
10.0,305.0,0.00013110455588331694
10.0,310.0,0.00010652245165519502
10.0,315.0,0.0001270075385119633
10.0,320.0,8.603736479842674e-05
10.0,325.0,4.0970173713536546e-05
10.0,330.0,7.784333005571944e-05
10.0,335.0,4.0970173713536546e-05
10.0,340.0,2.8679121599475583e-05
10.0,345.0,2.0485086856768273e-05
10.0,350.0,1.6388069485414618e-05
10.0,355.0,2.8679121599475583e-05
10.1,0.0,1.6388069485414618e-05
10.1,5.0,2.0485086856768273e-05
10.1,10.0,4.50671910848902e-05
10.1,15.000001,2.0485086856768273e-05
10.1,20.0,2.4582104228121928e-05
10.1,25.0,3.687315634218289e-05
10.1,30.000002,1.2291052114060964e-05
10.1,35.0,2.4582104228121928e-05
10.1,40.0,2.4582104228121928e-05
10.1,45.0,2.0485086856768273e-05
10.1,50.0,2.0485086856768273e-05
10.1,55.0,4.9164208456243856e-05
10.1,60.000004,2.4582104228121928e-05
10.1,65.0,0.00010242543428384136
10.1,70.0,7.374631268436578e-05
10.1,75.0,0.00010652245165519502
10.1,80.0,9.01343821697804e-05
10.1,85.0,7.374631268436578e-05
10.1,90.0,0.00010242543428384136
10.1,95.0,0.00010242543428384136
10.1,100.0,9.832841691248771e-05
10.1,104.99999,0.0001270075385119633
10.1,110.0,9.832841691248771e-05
10.1,115.0,0.00016388069485414618
10.1,120.00001,0.0001352015732546706
10.1,125.0,9.423139954113405e-05
10.1,130.0,7.374631268436578e-05
10.1,135.0,6.555227794165847e-05
10.1,140.0,8.603736479842674e-05
10.1,145.0,8.194034742707309e-05
10.1,150.0,8.194034742707309e-05
10.1,155.0,6.964929531301213e-05
10.1,160.0,5.7358243198951167e-05
10.1,165.0,7.784333005571944e-05
10.1,170.0,6.555227794165847e-05
10.1,175.0,5.7358243198951167e-05
10.1,180.0,0.00011471648639790233
10.1,185.0,0.00010242543428384136
10.1,190.0,9.423139954113405e-05
10.1,195.0,0.00012291052114060964
10.1,200.0,0.00015978367748279253
10.1,205.0,0.00012291052114060964
10.1,209.99998,9.832841691248771e-05
10.1,215.00002,0.00013110455588331694
10.1,220.0,0.00012291052114060964
10.1,225.0,0.00016388069485414618
10.1,230.0,0.0001433956079973779
10.1,234.99998,0.00013929859062602426
10.1,240.00002,0.00013929859062602426
10.1,245.0,0.00016797771222549983
10.1,250.0,0.0001884627990822681
10.1,255.0,0.00016797771222549983
10.1,260.0,0.00015568666011143889
10.1,265.0,0.00016797771222549983
10.1,270.0,0.00020894788593903637
10.1,275.0,0.0002171419206817437
10.1,280.0,0.0001433956079973779
10.1,285.0,0.00017207472959685348
10.1,290.0,0.00018436578171091445
10.1,295.0,0.00013110455588331694
10.1,300.0,0.00013110455588331694
10.1,305.0,0.0001515896427400852
10.1,310.0,0.00011881350376925598
10.1,315.0,9.01343821697804e-05
10.1,320.0,0.00010652245165519502
10.1,325.0,5.7358243198951167e-05
10.1,330.0,5.326122582759751e-05
10.1,335.0,3.2776138970829235e-05
10.1,340.0,3.687315634218289e-05
10.1,345.0,3.2776138970829235e-05
10.1,350.0,2.0485086856768273e-05
10.1,355.0,1.6388069485414618e-05
10.2,0.0,2.8679121599475583e-05
10.2,5.0,1.6388069485414618e-05
10.2,10.0,1.6388069485414618e-05
10.2,15.000001,1.6388069485414618e-05
10.2,20.0,3.2776138970829235e-05
10.2,25.0,2.0485086856768273e-05
10.2,30.000002,2.8679121599475583e-05
10.2,35.0,1.6388069485414618e-05
10.2,40.0,1.6388069485414618e-05
10.2,45.0,1.6388069485414618e-05
10.2,50.0,1.2291052114060964e-05
10.2,55.0,4.9164208456243856e-05
10.2,60.000004,6.145526057030482e-05
10.2,65.0,8.194034742707309e-05
10.2,70.0,9.01343821697804e-05
10.2,75.0,5.326122582759751e-05
10.2,80.0,0.00013110455588331694
10.2,85.0,9.832841691248771e-05
10.2,90.0,7.374631268436578e-05
10.2,95.0,7.374631268436578e-05
10.2,100.0,0.00010652245165519502
10.2,104.99999,0.0001270075385119633
10.2,110.0,0.0001433956079973779
10.2,115.0,0.00017207472959685348
10.2,120.00001,0.0001270075385119633
10.2,125.0,5.326122582759751e-05
10.2,130.0,6.145526057030482e-05
10.2,135.0,0.00010242543428384136
10.2,140.0,6.555227794165847e-05
10.2,145.0,6.555227794165847e-05
10.2,150.0,5.7358243198951167e-05
10.2,155.0,6.145526057030482e-05
10.2,160.0,7.784333005571944e-05
10.2,165.0,8.603736479842674e-05
10.2,170.0,7.374631268436578e-05
10.2,175.0,6.964929531301213e-05
10.2,180.0,9.423139954113405e-05
10.2,185.0,0.00011471648639790233
10.2,190.0,0.00012291052114060964
10.2,195.0,0.0001433956079973779
10.2,200.0,0.00010652245165519502
10.2,205.0,0.00016797771222549983
10.2,209.99998,9.832841691248771e-05
10.2,215.00002,9.832841691248771e-05
10.2,220.0,0.0001352015732546706
10.2,225.0,9.01343821697804e-05
10.2,230.0,0.00010652245165519502
10.2,234.99998,9.423139954113405e-05
10.2,240.00002,0.00012291052114060964
10.2,245.0,0.00019255981645362178
10.2,250.0,0.00014749262536873156
10.2,255.0,0.00011881350376925598
10.2,260.0,0.00017617174696820715
10.2,265.0,0.00015568666011143889
10.2,270.0,0.00019665683382497542
10.2,275.0,0.00018436578171091445
10.2,280.0,0.0001884627990822681
10.2,285.0,0.00013110455588331694
10.2,290.0,0.00012291052114060964
10.2,295.0,0.00011881350376925598
10.2,300.0,0.0001352015732546706
10.2,305.0,0.00011471648639790233
10.2,310.0,0.00017207472959685348
10.2,315.0,0.00010652245165519502
10.2,320.0,0.00011881350376925598
10.2,325.0,4.9164208456243856e-05
10.2,330.0,4.50671910848902e-05
10.2,335.0,4.0970173713536546e-05
10.2,340.0,2.0485086856768273e-05
10.2,345.0,2.0485086856768273e-05
10.2,350.0,3.2776138970829235e-05
10.2,355.0,8.194034742707309e-06
10.3,0.0,2.8679121599475583e-05
10.3,5.0,1.2291052114060964e-05
10.3,10.0,2.0485086856768273e-05
10.3,15.000001,1.6388069485414618e-05
10.3,20.0,2.8679121599475583e-05
10.3,25.0,3.687315634218289e-05
10.3,30.000002,3.2776138970829235e-05
10.3,35.0,2.8679121599475583e-05
10.3,40.0,2.8679121599475583e-05
10.3,45.0,2.0485086856768273e-05
10.3,55.0,2.4582104228121928e-05
10.3,60.000004,7.784333005571944e-05
10.3,65.0,7.374631268436578e-05
10.3,70.0,7.784333005571944e-05
10.3,75.0,9.423139954113405e-05
10.3,80.0,5.326122582759751e-05
10.3,85.0,8.194034742707309e-05
10.3,90.0,9.01343821697804e-05
10.3,95.0,0.00011471648639790233
10.3,100.0,9.423139954113405e-05
10.3,104.99999,9.423139954113405e-05
10.3,110.0,0.00012291052114060964
10.3,115.0,0.00017617174696820715
10.3,120.00001,0.00011471648639790233
10.3,125.0,8.194034742707309e-05
10.3,130.0,6.555227794165847e-05
10.3,135.0,8.603736479842674e-05
10.3,140.0,4.9164208456243856e-05
10.3,145.0,5.7358243198951167e-05
10.3,150.0,4.50671910848902e-05
10.3,155.0,5.326122582759751e-05
10.3,160.0,9.423139954113405e-05
10.3,165.0,8.603736479842674e-05
10.3,170.0,9.01343821697804e-05
10.3,175.0,0.00010652245165519502
10.3,180.0,5.326122582759751e-05
10.3,185.0,0.00011471648639790233
10.3,190.0,0.00010242543428384136
10.3,195.0,0.00013929859062602426
10.3,200.0,0.00013929859062602426
10.3,205.0,0.00016797771222549983
10.3,209.99998,7.374631268436578e-05
10.3,215.00002,6.964929531301213e-05
10.3,220.0,0.00011471648639790233
10.3,225.0,0.00012291052114060964
10.3,230.0,0.0001270075385119633
10.3,234.99998,0.00014749262536873156
10.3,240.00002,0.0001352015732546706
10.3,245.0,0.0001802687643395608
10.3,250.0,0.00016388069485414618
10.3,255.0,0.00013110455588331694
10.3,260.0,0.00017617174696820715
10.3,265.0,0.00019665683382497542
10.3,270.0,0.00015568666011143889
10.3,275.0,0.00020485086856768272
10.3,280.0,0.00019255981645362178
10.3,285.0,0.00019665683382497542
10.3,290.0,0.00014749262536873156
10.3,295.0,0.0001884627990822681
10.3,300.0,0.0001433956079973779
10.3,305.0,0.00017207472959685348
10.3,310.0,8.603736479842674e-05
10.3,315.0,9.423139954113405e-05
10.3,320.0,4.9164208456243856e-05
10.3,325.0,5.326122582759751e-05
10.3,330.0,6.145526057030482e-05
10.3,335.0,3.2776138970829235e-05
10.3,340.0,2.0485086856768273e-05
10.3,345.0,1.2291052114060964e-05
10.3,350.0,2.0485086856768273e-05
10.3,355.0,1.2291052114060964e-05
10.4,0.0,2.0485086856768273e-05
10.4,5.0,1.6388069485414618e-05
10.4,10.0,2.0485086856768273e-05
10.4,15.000001,2.4582104228121928e-05
10.4,20.0,1.2291052114060964e-05
10.4,25.0,2.0485086856768273e-05
10.4,30.000002,2.8679121599475583e-05
10.4,35.0,4.50671910848902e-05
10.4,40.0,2.8679121599475583e-05
10.4,45.0,8.194034742707309e-06
10.4,50.0,2.8679121599475583e-05
10.4,55.0,4.0970173713536546e-05
10.4,60.000004,4.0970173713536546e-05
10.4,65.0,6.964929531301213e-05
10.4,70.0,7.784333005571944e-05
10.4,75.0,6.964929531301213e-05
10.4,80.0,9.423139954113405e-05
10.4,85.0,5.7358243198951167e-05
10.4,90.0,9.423139954113405e-05
10.4,95.0,0.00011471648639790233
10.4,100.0,9.423139954113405e-05
10.4,104.99999,0.0001433956079973779
10.4,110.0,0.00013929859062602426
10.4,115.0,0.00017617174696820715
10.4,120.00001,0.0001352015732546706
10.4,125.0,8.194034742707309e-05
10.4,130.0,6.145526057030482e-05
10.4,135.0,3.687315634218289e-05
10.4,140.0,8.194034742707309e-05
10.4,145.0,7.784333005571944e-05
10.4,150.0,0.00010652245165519502
10.4,155.0,6.145526057030482e-05
10.4,160.0,7.374631268436578e-05
10.4,165.0,6.145526057030482e-05
10.4,170.0,9.832841691248771e-05
10.4,175.0,9.01343821697804e-05
10.4,180.0,6.964929531301213e-05
10.4,185.0,0.00011061946902654867
10.4,190.0,0.00012291052114060964
10.4,195.0,8.194034742707309e-05
10.4,200.0,0.00011471648639790233
