ws,wd,freq_val
3.8,135.0,0.00013929859062602426
3.8,140.0,0.00015978367748279253
3.8,145.0,0.00020894788593903637
3.8,150.0,0.0002171419206817437
3.8,155.0,0.00020894788593903637
3.8,160.0,0.0001884627990822681
3.8,165.0,0.000225335955424451
3.8,170.0,0.00022943297279580467
3.8,175.0,0.00016388069485414618
3.8,180.0,0.00017617174696820715
3.8,185.0,0.00016797771222549983
3.8,190.0,0.00016797771222549983
3.8,195.0,0.00016388069485414618
3.8,200.0,0.00020485086856768272
3.8,204.99999999999997,0.0001802687643395608
3.8,210.0,0.00023352999016715831
3.8,215.0,0.000225335955424451
3.8,220.00000000000003,0.0002826941986234022
3.8,225.0,0.0002949852507374631
3.8,229.99999999999997,0.000225335955424451
3.8,235.0,0.000225335955424451
3.8,240.0,0.00022943297279580467
3.8,245.00000000000003,0.00022123893805309734
3.8,250.0,0.00019255981645362178
3.8,254.99999999999997,0.00016388069485414618
3.8,260.0,0.00014749262536873156
3.8,265.0,0.00012291052114060964
3.8,270.0,8.194034742707309e-05
3.8,275.0,0.00012291052114060964
3.8,280.0,0.00018436578171091445
3.8,285.0,0.00012291052114060964
3.8,290.0,0.00010652245165519502
3.8,295.0,0.00011061946902654867
3.8,300.0,0.00014749262536873156
3.8,305.0,7.374631268436578e-05
3.8,310.0,8.194034742707309e-05
3.8,315.0,0.00010652245165519502
3.8,320.0,6.964929531301213e-05
3.8,325.0,9.01343821697804e-05
3.8,330.0,7.784333005571944e-05
3.8,335.0,8.194034742707309e-05
3.8,340.0,0.00010242543428384136
3.8,345.0,9.423139954113405e-05
3.8,350.0,0.00011061946902654867
3.8,355.0,7.374631268436578e-05
3.9,0.0,4.9164208456243856e-05
3.9,5.0,7.374631268436578e-05
3.9,10.0,6.145526057030482e-05
3.9,15.0,7.784333005571944e-05
3.9,20.0,6.964929531301213e-05
3.9,25.0,7.374631268436578e-05
3.9,30.0,4.9164208456243856e-05
3.9,35.0,8.603736479842674e-05
3.9,40.0,9.01343821697804e-05
3.9,45.0,0.00013929859062602426
3.9,50.0,0.00011471648639790233
3.9,55.00000000000001,0.0001270075385119633
3.9,60.0,0.00016797771222549983
3.9,65.0,0.0001884627990822681
3.9,70.0,0.00021304490331039005
3.9,75.0,0.00026630612913798753
3.9,80.0,0.000331858407079646
3.9,85.0,0.0003769255981645362
3.9,90.0,0.00026630612913798753
3.9,95.0,0.000225335955424451
3.9,100.0,0.000225335955424451
3.9,105.0,0.000225335955424451
3.9,110.00000000000001,0.00017617174696820715
3.9,114.99999999999999,0.00016388069485414618
3.9,120.0,0.0001884627990822681
3.9,125.0,0.0001515896427400852
3.9,130.0,0.00017207472959685348
3.9,135.0,0.0001515896427400852
3.9,140.0,0.0001433956079973779
3.9,145.0,0.00017207472959685348
3.9,150.0,0.0002417240249098656
3.9,155.0,0.00020075385119632907
3.9,160.0,0.0002417240249098656
3.9,165.0,0.00020075385119632907
3.9,170.0,0.00019255981645362178
3.9,175.0,0.00016388069485414618
3.9,180.0,0.00015568666011143889
3.9,185.0,0.00011471648639790233
3.9,190.0,0.00017207472959685348
3.9,195.0,0.00020075385119632907
3.9,200.0,0.00015978367748279253
3.9,204.99999999999997,0.000225335955424451
3.9,210.0,0.00019665683382497542
3.9,215.0,0.00022943297279580467
3.9,220.00000000000003,0.0001884627990822681
3.9,225.0,0.0002417240249098656
3.9,229.99999999999997,0.00018436578171091445
3.9,235.0,0.00020485086856768272
3.9,240.0,0.00023762700753851196
3.9,245.00000000000003,0.00022123893805309734
3.9,250.0,0.00017617174696820715
3.9,254.99999999999997,0.00015568666011143889
3.9,260.0,0.00014749262536873156
3.9,265.0,0.0001802687643395608
3.9,270.0,0.00016388069485414618
3.9,275.0,0.00016797771222549983
3.9,280.0,0.00015568666011143889
3.9,285.0,0.00012291052114060964
3.9,290.0,0.00010242543428384136
3.9,295.0,0.0001515896427400852
3.9,300.0,0.00011881350376925598
3.9,305.0,0.00013929859062602426
3.9,310.0,0.00013110455588331694
3.9,315.0,6.145526057030482e-05
3.9,320.0,9.423139954113405e-05
3.9,325.0,0.00011061946902654867
3.9,330.0,0.00010242543428384136
3.9,335.0,9.01343821697804e-05
3.9,340.0,0.00011061946902654867
3.9,345.0,0.00010242543428384136
3.9,350.0,8.194034742707309e-05
3.9,355.0,6.555227794165847e-05
4.0,0.0,9.423139954113405e-05
4.0,5.0,7.374631268436578e-05
4.0,10.0,7.784333005571944e-05
4.0,15.0,9.01343821697804e-05
4.0,20.0,0.00011061946902654867
4.0,25.0,9.01343821697804e-05
4.0,30.0,6.964929531301213e-05
4.0,35.0,7.784333005571944e-05
4.0,40.0,0.00012291052114060964
4.0,45.0,8.603736479842674e-05
4.0,50.0,0.00010652245165519502
4.0,55.00000000000001,0.00022123893805309734
4.0,60.0,0.00018436578171091445
4.0,65.0,0.00022123893805309734
4.0,70.0,0.0002458210422812193
4.0,75.0,0.00030727630285152407
4.0,80.0,0.00023762700753851196
4.0,85.0,0.00027859718125204853
4.0,90.0,0.00026630612913798753
4.0,95.0,0.00031137332022287777
4.0,100.0,0.0002622091117666339
4.0,105.0,0.00025811209439528023
4.0,110.00000000000001,0.00019255981645362178
4.0,114.99999999999999,0.00019665683382497542
4.0,120.0,0.00017617174696820715
4.0,125.0,0.00012291052114060964
4.0,130.0,0.0001515896427400852
4.0,135.0,0.0001802687643395608
4.0,140.0,0.00022123893805309734
4.0,145.0,0.000225335955424451
4.0,150.0,0.0001802687643395608
4.0,155.0,0.00020075385119632907
4.0,160.0,0.00016388069485414618
4.0,165.0,0.00020075385119632907
4.0,170.0,0.0001515896427400852
4.0,175.0,0.00018436578171091445
4.0,180.0,0.00012291052114060964
4.0,185.0,0.0001433956079973779
4.0,190.0,0.00017207472959685348
4.0,195.0,0.00017617174696820715
4.0,200.0,0.00019665683382497542
4.0,204.99999999999997,0.00016797771222549983
4.0,210.0,0.0002417240249098656
4.0,215.0,0.00023762700753851196
4.0,220.00000000000003,0.0002745001638806949
4.0,225.0,0.00026630612913798753
4.0,229.99999999999997,0.0002417240249098656
4.0,235.0,0.0003031792854801704
4.0,240.0,0.00024991805965257294
4.0,245.00000000000003,0.0002171419206817437
4.0,250.0,0.0002171419206817437
4.0,254.99999999999997,0.00022123893805309734
4.0,260.0,0.00019665683382497542
4.0,265.0,0.00013110455588331694
4.0,270.0,0.00011881350376925598
4.0,275.0,0.0001270075385119633
4.0,280.0,0.00011881350376925598
4.0,285.0,8.194034742707309e-05
4.0,290.0,0.0001352015732546706
4.0,295.0,8.603736479842674e-05
4.0,300.0,0.00012291052114060964
4.0,305.0,0.0001270075385119633
4.0,310.0,9.423139954113405e-05
4.0,315.0,0.0001270075385119633
4.0,320.0,6.555227794165847e-05
4.0,325.0,8.194034742707309e-05
4.0,330.0,0.00010242543428384136
4.0,335.0,5.7358243198951167e-05
4.0,340.0,0.00013110455588331694
4.0,345.0,8.194034742707309e-05
4.0,350.0,8.603736479842674e-05
4.0,355.0,8.194034742707309e-05
4.1,0.0,6.964929531301213e-05
4.1,5.0,6.145526057030482e-05
4.1,10.0,8.194034742707309e-05
4.1,15.0,8.194034742707309e-05
4.1,20.0,9.423139954113405e-05
4.1,25.0,7.784333005571944e-05
4.1,30.0,7.374631268436578e-05
4.1,35.0,9.01343821697804e-05
4.1,40.0,6.964929531301213e-05
4.1,45.0,9.832841691248771e-05
4.1,50.0,0.00012291052114060964
4.1,55.00000000000001,0.0001802687643395608
4.1,60.0,0.0001802687643395608
4.1,65.0,0.00013929859062602426
4.1,70.0,0.0002704031465093412
4.1,75.0,0.0003031792854801704
4.1,80.0,0.0002622091117666339
4.1,85.0,0.00031956735496558507
4.1,90.0,0.0002745001638806949
4.1,95.0,0.00024991805965257294
4.1,100.0,0.00021304490331039005
4.1,105.0,0.00020075385119632907
4.1,110.00000000000001,0.00019665683382497542
4.1,114.99999999999999,0.00018436578171091445
4.1,120.0,0.00018436578171091445
4.1,125.0,0.00016388069485414618
4.1,130.0,0.00016797771222549983
4.1,135.0,0.0001802687643395608
4.1,140.0,0.00015568666011143889
4.1,145.0,0.00022123893805309734
4.1,150.0,0.00026630612913798753
4.1,155.0,0.00019665683382497542
4.1,160.0,0.00019255981645362178
4.1,165.0,0.0002704031465093412
4.1,170.0,0.00016797771222549983
4.1,175.0,0.00015568666011143889
4.1,180.0,0.0001802687643395608
4.1,185.0,0.00015568666011143889
4.1,190.0,0.00015568666011143889
4.1,195.0,0.00015568666011143889
4.1,200.0,0.0001515896427400852
4.1,204.99999999999997,0.0002171419206817437
4.1,210.0,0.000225335955424451
4.1,215.0,0.00020485086856768272
4.1,220.00000000000003,0.00023352999016715831
4.1,225.0,0.00024991805965257294
4.1,229.99999999999997,0.0002458210422812193
4.1,235.0,0.0002622091117666339
4.1,240.0,0.00018436578171091445
4.1,245.00000000000003,0.00020485086856768272
4.1,250.0,0.00022123893805309734
4.1,254.99999999999997,0.00017207472959685348
4.1,260.0,0.00017207472959685348
4.1,265.0,0.0002171419206817437
4.1,270.0,0.00020075385119632907
4.1,275.0,0.00013110455588331694
4.1,280.0,0.00014749262536873156
4.1,285.0,0.00013929859062602426
4.1,290.0,9.01343821697804e-05
4.1,295.0,0.00011471648639790233
4.1,300.0,0.00011881350376925598
4.1,305.0,7.784333005571944e-05
4.1,310.0,8.603736479842674e-05
4.1,315.0,7.374631268436578e-05
4.1,320.0,0.00011471648639790233
4.1,325.0,0.00011061946902654867
4.1,330.0,6.964929531301213e-05
4.1,335.0,9.423139954113405e-05
4.1,340.0,0.00011881350376925598
4.1,345.0,0.00010242543428384136
4.1,350.0,9.423139954113405e-05
4.1,355.0,7.374631268436578e-05
4.2,0.0,6.964929531301213e-05
4.2,5.0,8.603736479842674e-05
4.2,10.0,7.374631268436578e-05
4.2,15.0,7.784333005571944e-05
4.2,20.0,7.374631268436578e-05
4.2,25.0,9.832841691248771e-05
4.2,30.0,8.603736479842674e-05
4.2,35.0,6.145526057030482e-05
4.2,40.0,0.00011881350376925598
4.2,45.0,0.00011061946902654867
4.2,50.0,8.603736479842674e-05
4.2,55.00000000000001,0.00015978367748279253
4.2,60.0,0.00014749262536873156
4.2,65.0,0.00020075385119632907
4.2,70.0,0.00022123893805309734
4.2,75.0,0.0002622091117666339
4.2,80.0,0.00030727630285152407
4.2,85.0,0.0002908882333661095
4.2,90.0,0.00032776138970829236
4.2,95.0,0.00031137332022287777
4.2,100.0,0.0002458210422812193
4.2,105.0,0.0002417240249098656
4.2,110.00000000000001,0.00019255981645362178
4.2,114.99999999999999,0.00018436578171091445
4.2,120.0,0.00015568666011143889
4.2,125.0,0.0001433956079973779
4.2,130.0,0.00014749262536873156
4.2,135.0,0.00018436578171091445
4.2,140.0,0.00013110455588331694
4.2,145.0,0.0002458210422812193
4.2,150.0,0.00022123893805309734
4.2,155.0,0.0002171419206817437
4.2,160.0,0.00016388069485414618
4.2,165.0,0.0002704031465093412
4.2,170.0,0.00019255981645362178
4.2,175.0,0.0001352015732546706
4.2,180.0,0.00013110455588331694
4.2,185.0,0.00018436578171091445
4.2,190.0,0.0001515896427400852
4.2,195.0,0.00017207472959685348
4.2,200.0,0.00017207472959685348
4.2,204.99999999999997,0.00013929859062602426
4.2,210.0,0.00022943297279580467
4.2,215.0,0.0002745001638806949
4.2,220.00000000000003,0.0002745001638806949
4.2,225.0,0.00023762700753851196
4.2,229.99999999999997,0.0002622091117666339
4.2,235.0,0.0002908882333661095
4.2,240.0,0.00022943297279580467
4.2,245.00000000000003,0.0002622091117666339
4.2,250.0,0.0002826941986234022
4.2,254.99999999999997,0.0002458210422812193
4.2,260.0,0.00016797771222549983
4.2,265.0,0.00017207472959685348
4.2,270.0,0.00014749262536873156
4.2,275.0,0.00016797771222549983
4.2,280.0,0.0001352015732546706
4.2,285.0,0.00013110455588331694
4.2,290.0,0.00011471648639790233
4.2,295.0,0.00011471648639790233
4.2,300.0,9.423139954113405e-05
4.2,305.0,9.423139954113405e-05
4.2,310.0,0.0001270075385119633
4.2,315.0,9.423139954113405e-05
4.2,320.0,8.194034742707309e-05
4.2,325.0,0.00011471648639790233
4.2,330.0,8.603736479842674e-05
4.2,335.0,5.7358243198951167e-05
4.2,340.0,0.00013110455588331694
4.2,345.0,0.0001270075385119633
4.2,350.0,0.00011471648639790233
4.2,355.0,0.00010652245165519502
4.3,0.0,0.00011471648639790233
4.3,5.0,5.7358243198951167e-05
4.3,10.0,4.9164208456243856e-05
4.3,15.0,6.555227794165847e-05
4.3,20.0,9.01343821697804e-05
4.3,25.0,8.603736479842674e-05
4.3,30.0,8.603736479842674e-05
4.3,35.0,0.00013929859062602426
4.3,40.0,9.01343821697804e-05
4.3,45.0,0.00013110455588331694
4.3,50.0,0.00011471648639790233
4.3,55.00000000000001,0.0001433956079973779
4.3,60.0,0.00019665683382497542
4.3,65.0,0.00020485086856768272
4.3,70.0,0.0002417240249098656
4.3,75.0,0.00031137332022287777
4.3,80.0,0.0002949852507374631
4.3,85.0,0.00038102261553588985
4.3,90.0,0.0002540150770239266
4.3,95.0,0.00023352999016715831
4.3,100.0,0.00023352999016715831
4.3,105.0,0.00023352999016715831
4.3,110.00000000000001,0.00022943297279580467
4.3,114.99999999999999,0.00014749262536873156
4.3,120.0,0.00020485086856768272
4.3,125.0,0.0001515896427400852
4.3,130.0,0.00015978367748279253
4.3,135.0,0.00015978367748279253
4.3,140.0,0.0002417240249098656
4.3,145.0,0.00020485086856768272
4.3,150.0,0.00023762700753851196
4.3,155.0,0.00029908226810881677
4.3,160.0,0.00017617174696820715
4.3,165.0,0.00024991805965257294
4.3,170.0,0.00025811209439528023
4.3,175.0,0.00015568666011143889
4.3,180.0,0.00017617174696820715
4.3,185.0,0.00017617174696820715
4.3,190.0,0.0001352015732546706
4.3,195.0,0.0002417240249098656
4.3,200.0,0.00017207472959685348
4.3,204.99999999999997,0.0001884627990822681
4.3,210.0,0.00023762700753851196
4.3,215.0,0.00021304490331039005
4.3,220.00000000000003,0.0002458210422812193
4.3,225.0,0.0002171419206817437
4.3,229.99999999999997,0.00024991805965257294
4.3,235.0,0.00024991805965257294
4.3,240.0,0.0002622091117666339
4.3,245.00000000000003,0.0002949852507374631
4.3,250.0,0.0002171419206817437
4.3,254.99999999999997,0.00016388069485414618
4.3,260.0,0.00018436578171091445
4.3,265.0,0.00011881350376925598
4.3,270.0,0.00019665683382497542
4.3,275.0,0.00015978367748279253
4.3,280.0,0.0001515896427400852
4.3,285.0,0.0001433956079973779
4.3,290.0,9.832841691248771e-05
4.3,295.0,9.423139954113405e-05
4.3,300.0,7.784333005571944e-05
4.3,305.0,0.00011471648639790233
4.3,310.0,0.00010652245165519502
4.3,315.0,0.0001270075385119633
4.3,320.0,0.00010652245165519502
4.3,325.0,9.423139954113405e-05
4.3,330.0,9.01343821697804e-05
4.3,335.0,7.374631268436578e-05
4.3,340.0,0.00011471648639790233
4.3,345.0,9.01343821697804e-05
4.3,350.0,6.964929531301213e-05
4.3,355.0,6.964929531301213e-05
4.4,0.0,7.374631268436578e-05
4.4,5.0,6.964929531301213e-05
4.4,10.0,7.374631268436578e-05
4.4,15.0,8.194034742707309e-05
4.4,20.0,3.687315634218289e-05
4.4,25.0,8.603736479842674e-05
4.4,30.0,6.964929531301213e-05
4.4,35.0,0.00011881350376925598
4.4,40.0,0.00013110455588331694
4.4,45.0,9.832841691248771e-05
4.4,50.0,0.00011881350376925598
4.4,55.00000000000001,0.00014749262536873156
4.4,60.0,0.00016797771222549983
4.4,65.0,0.0002458210422812193
4.4,70.0,0.00021304490331039005
4.4,75.0,0.0003031792854801704
4.4,80.0,0.000331858407079646
4.4,85.0,0.00032776138970829236
4.4,90.0,0.000331858407079646
4.4,95.0,0.0002867912159947558
4.4,100.0,0.000225335955424451
4.4,105.0,0.0002171419206817437
4.4,110.00000000000001,0.00023352999016715831
4.4,114.99999999999999,0.00017207472959685348
4.4,120.0,0.00018436578171091445
4.4,125.0,0.0002458210422812193
4.4,130.0,0.00017617174696820715
4.4,135.0,0.0002171419206817437
4.4,140.0,0.0002171419206817437
4.4,145.0,0.0002826941986234022
4.4,150.0,0.00022123893805309734
4.4,155.0,0.00021304490331039005
4.4,160.0,0.00022943297279580467
4.4,165.0,0.0001802687643395608
4.4,170.0,0.00022943297279580467
4.4,175.0,0.00017207472959685348
4.4,180.0,0.00018436578171091445
4.4,185.0,0.00014749262536873156
4.4,190.0,0.00015568666011143889
4.4,195.0,0.00021304490331039005
4.4,200.0,0.00019255981645362178
4.4,204.99999999999997,0.00022943297279580467
4.4,210.0,0.00022123893805309734
4.4,215.0,0.0002417240249098656
4.4,220.00000000000003,0.00023352999016715831
4.4,225.0,0.00023352999016715831
4.4,229.99999999999997,0.0002622091117666339
4.4,235.0,0.00029908226810881677
4.4,240.0,0.00029908226810881677
4.4,245.00000000000003,0.00027859718125204853
4.4,250.0,0.0002745001638806949
4.4,254.99999999999997,0.00022123893805309734
4.4,260.0,0.00020075385119632907
4.4,265.0,0.00017207472959685348
4.4,270.0,0.00013110455588331694
4.4,275.0,0.00015978367748279253
4.4,280.0,0.00016388069485414618
4.4,285.0,0.00010242543428384136
4.4,290.0,0.0001270075385119633
4.4,295.0,0.00010652245165519502
4.4,300.0,0.00011471648639790233
4.4,305.0,0.00010652245165519502
4.4,310.0,7.784333005571944e-05
4.4,315.0,0.00011881350376925598
4.4,320.0,0.00011061946902654867
4.4,325.0,9.832841691248771e-05
4.4,330.0,9.01343821697804e-05
4.4,335.0,5.7358243198951167e-05
4.4,340.0,9.423139954113405e-05
4.4,345.0,8.603736479842674e-05
4.4,350.0,7.784333005571944e-05
4.4,355.0,6.145526057030482e-05
4.5,0.0,3.687315634218289e-05
4.5,5.0,6.145526057030482e-05
4.5,10.0,6.964929531301213e-05
4.5,15.0,6.555227794165847e-05
4.5,20.0,4.50671910848902e-05
4.5,25.0,5.7358243198951167e-05
4.5,30.0,6.555227794165847e-05
4.5,35.0,0.00010242543428384136
4.5,40.0,0.00010242543428384136
4.5,45.0,9.01343821697804e-05
4.5,50.0,8.603736479842674e-05
4.5,55.00000000000001,0.00020075385119632907
4.5,60.0,0.00017617174696820715
4.5,65.0,0.00019255981645362178
4.5,70.0,0.0002540150770239266
4.5,75.0,0.0003031792854801704
4.5,80.0,0.00034414945919370696
4.5,85.0,0.00031956735496558507
4.5,90.0,0.0002458210422812193
4.5,95.0,0.00029908226810881677
4.5,100.0,0.00023762700753851196
4.5,105.0,0.0002171419206817437
4.5,110.00000000000001,0.000225335955424451
4.5,114.99999999999999,0.0001884627990822681
4.5,120.0,0.0001802687643395608
4.5,125.0,0.0001884627990822681
4.5,130.0,0.00020485086856768272
4.5,135.0,0.00017617174696820715
4.5,140.0,0.0001802687643395608
4.5,145.0,0.00025811209439528023
4.5,150.0,0.0002540150770239266
4.5,155.0,0.00022123893805309734
4.5,160.0,0.0002745001638806949
4.5,165.0,0.00021304490331039005
4.5,170.0,0.00020075385119632907
4.5,175.0,0.0001515896427400852
4.5,180.0,0.00017207472959685348
4.5,185.0,0.00010242543428384136
4.5,190.0,0.00010242543428384136
4.5,195.0,0.00014749262536873156
4.5,200.0,0.00019665683382497542
4.5,204.99999999999997,0.00020485086856768272
4.5,210.0,0.00023352999016715831
4.5,215.0,0.0002171419206817437
4.5,220.00000000000003,0.00022123893805309734
4.5,225.0,0.00030727630285152407
4.5,229.99999999999997,0.0002826941986234022
4.5,235.0,0.00029908226810881677
4.5,240.0,0.0002867912159947558
4.5,245.00000000000003,0.00023352999016715831
4.5,250.0,0.0002622091117666339
4.5,254.99999999999997,0.00025811209439528023
4.5,260.0,0.00015978367748279253
4.5,265.0,0.0001802687643395608
4.5,270.0,0.00017617174696820715
4.5,275.0,0.00010652245165519502
4.5,280.0,0.00012291052114060964
4.5,285.0,0.00013110455588331694
4.5,290.0,0.00013929859062602426
4.5,295.0,0.00011471648639790233
4.5,300.0,0.00011881350376925598
4.5,305.0,7.784333005571944e-05
4.5,310.0,6.964929531301213e-05
4.5,315.0,9.01343821697804e-05
4.5,320.0,0.00010652245165519502
4.5,325.0,8.194034742707309e-05
4.5,330.0,0.00011471648639790233
4.5,335.0,9.423139954113405e-05
4.5,340.0,8.194034742707309e-05
4.5,345.0,8.194034742707309e-05
4.5,350.0,7.374631268436578e-05
4.5,355.0,6.964929531301213e-05
4.6,0.0,7.374631268436578e-05
4.6,5.0,7.784333005571944e-05
4.6,10.0,6.145526057030482e-05
4.6,15.0,8.194034742707309e-05
4.6,20.0,0.00011061946902654867
4.6,25.0,6.145526057030482e-05
4.6,30.0,8.194034742707309e-05
4.6,35.0,8.603736479842674e-05
4.6,40.0,8.603736479842674e-05
4.6,45.0,0.00014749262536873156
4.6,50.0,0.0001270075385119633
4.6,55.00000000000001,0.00014749262536873156
4.6,60.0,0.00015978367748279253
4.6,65.0,0.0002171419206817437
4.6,70.0,0.000225335955424451
4.6,75.0,0.0003236643723369387
4.6,80.0,0.00026630612913798753
4.6,85.0,0.00033595542445099966
4.6,90.0,0.0002908882333661095
4.6,95.0,0.00031956735496558507
4.6,100.0,0.00026630612913798753
4.6,105.0,0.00023352999016715831
4.6,110.00000000000001,0.000225335955424451
4.6,114.99999999999999,0.0001884627990822681
4.6,120.0,0.00020485086856768272
4.6,125.0,0.0002171419206817437
4.6,130.0,0.0001884627990822681
4.6,135.0,0.00015978367748279253
4.6,140.0,0.00016388069485414618
4.6,145.0,0.00023762700753851196
4.6,150.0,0.00017207472959685348
4.6,155.0,0.0002745001638806949
4.6,160.0,0.00022943297279580467
4.6,165.0,0.0001515896427400852
4.6,170.0,0.0001884627990822681
4.6,175.0,0.00019665683382497542
4.6,180.0,0.00016388069485414618
4.6,185.0,0.0001515896427400852
4.6,190.0,0.00016797771222549983
4.6,195.0,0.00011881350376925598
4.6,200.0,0.00017617174696820715
4.6,204.99999999999997,0.00015568666011143889
4.6,210.0,0.0002417240249098656
4.6,215.0,0.00023352999016715831
4.6,220.00000000000003,0.0002417240249098656
4.6,225.0,0.0002622091117666339
4.6,229.99999999999997,0.0002540150770239266
4.6,235.0,0.0003605375286791216
4.6,240.0,0.0002867912159947558
4.6,245.00000000000003,0.0002745001638806949
4.6,250.0,0.00019665683382497542
4.6,254.99999999999997,0.00020894788593903637
4.6,260.0,0.00017207472959685348
4.6,265.0,0.00013929859062602426
4.6,270.0,0.00013110455588331694
4.6,275.0,0.00012291052114060964
4.6,280.0,0.00016388069485414618
4.6,285.0,0.00017207472959685348
4.6,290.0,9.832841691248771e-05
4.6,295.0,0.00017207472959685348
4.6,300.0,0.00015568666011143889
4.6,305.0,5.7358243198951167e-05
4.6,310.0,7.374631268436578e-05
4.6,315.0,9.01343821697804e-05
4.6,320.0,0.00010242543428384136
4.6,325.0,9.423139954113405e-05
4.6,330.0,7.784333005571944e-05
4.6,335.0,9.832841691248771e-05
4.6,340.0,0.00011061946902654867
4.6,345.0,0.00010242543428384136
4.6,350.0,7.784333005571944e-05
4.6,355.0,9.423139954113405e-05
4.7,0.0,0.00011061946902654867
4.7,5.0,8.194034742707309e-05
4.7,10.0,5.326122582759751e-05
4.7,15.0,9.832841691248771e-05
4.7,20.0,7.374631268436578e-05
4.7,25.0,9.01343821697804e-05
4.7,30.0,6.145526057030482e-05
4.7,35.0,8.194034742707309e-05
4.7,40.0,0.00010242543428384136
4.7,45.0,0.00010652245165519502
4.7,50.0,0.00012291052114060964
4.7,55.00000000000001,0.00010652245165519502
4.7,60.0,0.00017207472959685348
4.7,65.0,0.0001433956079973779
4.7,70.0,0.00026630612913798753
4.7,75.0,0.0002745001638806949
4.7,80.0,0.00038102261553588985
4.7,85.0,0.0003400524418223533
4.7,90.0,0.0003154703375942314
4.7,95.0,0.00045476892822025563
4.7,100.0,0.00025811209439528023
4.7,105.0,0.0001802687643395608
4.7,110.00000000000001,0.000225335955424451
4.7,114.99999999999999,0.0001270075385119633
4.7,120.0,0.00020894788593903637
4.7,125.0,0.00018436578171091445
4.7,130.0,0.0001515896427400852
4.7,135.0,0.0002458210422812193
4.7,140.0,0.00026630612913798753
4.7,145.0,0.000225335955424451
4.7,150.0,0.00022943297279580467
4.7,155.0,0.00020894788593903637
4.7,160.0,0.0002458210422812193
4.7,165.0,0.00018436578171091445
4.7,170.0,0.00019255981645362178
4.7,175.0,0.00011881350376925598
4.7,180.0,0.00014749262536873156
4.7,185.0,0.00013929859062602426
4.7,190.0,0.0001352015732546706
4.7,195.0,0.00013929859062602426
4.7,200.0,0.0001352015732546706
4.7,204.99999999999997,0.00019665683382497542
4.7,210.0,0.00015978367748279253
4.7,215.0,0.00031137332022287777
4.7,220.00000000000003,0.0003031792854801704
4.7,225.0,0.0002908882333661095
4.7,229.99999999999997,0.00032776138970829236
4.7,235.0,0.0002622091117666339
4.7,240.0,0.0002745001638806949
4.7,245.00000000000003,0.0002458210422812193
4.7,250.0,0.00020894788593903637
4.7,254.99999999999997,0.00023352999016715831
4.7,260.0,0.00021304490331039005
4.7,265.0,0.00018436578171091445
4.7,270.0,0.00015568666011143889
4.7,275.0,0.00019255981645362178
4.7,280.0,0.00013929859062602426
4.7,285.0,0.0001515896427400852
4.7,290.0,0.00015978367748279253
4.7,295.0,0.00011881350376925598
4.7,300.0,0.00011471648639790233
4.7,305.0,0.00011061946902654867
4.7,310.0,9.832841691248771e-05
4.7,315.0,0.00010652245165519502
4.7,320.0,7.784333005571944e-05
4.7,325.0,8.194034742707309e-05
4.7,330.0,8.194034742707309e-05
4.7,335.0,6.964929531301213e-05
4.7,340.0,7.374631268436578e-05
4.7,345.0,0.00011881350376925598
4.7,350.0,6.555227794165847e-05
4.7,355.0,4.0970173713536546e-05
4.8,0.0,6.145526057030482e-05
4.8,5.0,6.964929531301213e-05
4.8,10.0,7.374631268436578e-05
4.8,15.0,6.964929531301213e-05
4.8,20.0,4.50671910848902e-05
4.8,25.0,8.194034742707309e-05
4.8,30.0,5.326122582759751e-05
4.8,35.0,0.00010242543428384136
4.8,40.0,0.00010652245165519502
4.8,45.0,7.784333005571944e-05
4.8,50.0,0.00017207472959685348
4.8,55.00000000000001,0.00013929859062602426
4.8,60.0,0.00014749262536873156
4.8,65.0,0.00015978367748279253
4.8,70.0,0.0002949852507374631
4.8,75.0,0.0002908882333661095
4.8,80.0,0.00041789577187807274
4.8,85.0,0.00034414945919370696
4.8,90.0,0.0003605375286791216
4.8,95.0,0.0003687315634218289
4.8,100.0,0.0002704031465093412
4.8,105.0,0.00024991805965257294
4.8,110.00000000000001,0.00021304490331039005
4.8,114.99999999999999,0.00023352999016715831
4.8,120.0,0.000225335955424451
4.8,125.0,0.00016388069485414618
4.8,130.0,0.00016797771222549983
4.8,135.0,0.00022123893805309734
4.8,140.0,0.0002171419206817437
4.8,145.0,0.0002171419206817437
4.8,150.0,0.0002171419206817437
4.8,155.0,0.0002458210422812193
4.8,160.0,0.0001884627990822681
4.8,165.0,0.00016797771222549983
4.8,170.0,0.00016388069485414618
4.8,175.0,0.00016797771222549983
4.8,180.0,0.00014749262536873156
4.8,185.0,0.0001352015732546706
4.8,190.0,0.0001352015732546706
4.8,195.0,0.00015978367748279253
4.8,200.0,9.832841691248771e-05
4.8,204.99999999999997,0.00011471648639790233
4.8,210.0,0.0001884627990822681
4.8,215.0,0.00018436578171091445
4.8,220.00000000000003,0.0002417240249098656
4.8,225.0,0.00032776138970829236
4.8,229.99999999999997,0.0003236643723369387
4.8,235.0,0.0003236643723369387
4.8,240.0,0.00033595542445099966
4.8,245.00000000000003,0.00016797771222549983
4.8,250.0,0.0001884627990822681
4.8,254.99999999999997,0.00029908226810881677
4.8,260.0,0.00020075385119632907
4.8,265.0,0.00018436578171091445
4.8,270.0,0.0001802687643395608
4.8,275.0,0.00016797771222549983
